0.778684433079772	0.487949626251656	-1
0.747954328927379	0.525408992536017	-1
0.753989038060740	0.572655352366930	-1
0.747310358869217	0.605046623692451	-1
0.720275422970306	0.628016578212532	-1
0.713452540062542	0.650262656819458	-1
0.683562849582544	0.709038821455238	-1
0.665315321135400	0.737610217604483	-1
0.625820722888975	0.737530724257638	-1
0.619483467478606	0.782010589277707	-1
0.589248227779103	0.781197921015773	-1
0.542663797021721	0.798779625529056	-1
0.494449758203691	0.814105267284784	-1
0.490496382971939	0.816561931136719	-1
0.438311515707973	0.828503538534986	-1
0.377415203628636	0.810530786125938	-1
0.366410835165661	0.814139202223993	-1
0.310552495248675	0.799936207633925	-1
0.290861117904141	0.785072134224810	-1
0.263257995507321	0.752715918370633	-1
0.214129554691620	0.741164844551605	-1
0.208682791460546	0.719031184977189	-1
0.180275796076980	0.675679883925046	-1
0.159101596598965	0.642730479208240	-1
0.146075402733382	0.632039673696256	-1
0.123078217463327	0.580892443225018	-1
0.117331881306261	0.535790988932582	-1
0.105673288702622	0.510079696226034	-1
0.132055477374415	0.466216375384790	-1
0.121527593557353	0.442042297158597	-1
0.132210214397535	0.407583399983786	-1
0.137097266729045	0.353727525413569	-1
0.157801202520749	0.348410093518931	-1
0.166843983490558	0.308993374299532	-1
0.215227562946207	0.274153745452190	-1
0.231094685423547	0.246019631125543	-1
0.261400995173314	0.230441706354432	-1
0.316185794799582	0.200880348325737	-1
0.333126784655313	0.203314783811281	-1
0.353190728879892	0.181703380154840	-1
0.392616319381794	0.186459947133805	-1
0.441874712272856	0.166046766851745	-1
0.481930262785215	0.174842110347682	-1
0.516844589024398	0.162954408751441	-1
0.541639648161600	0.184549151514834	-1
0.576600546333217	0.195203667466676	-1
0.609226281771713	0.217439228153335	-1
0.650944950771261	0.241402538678404	-1
0.672342143629063	0.279958429953714	-1
0.672477537728947	0.288455004435042	-1
0.708094537100445	0.324500800040445	-1
0.743119353088402	0.349812172071189	-1
0.755730612155143	0.374536184052958	-1
0.751008123178029	0.416760530942613	-1
0.750195601569657	0.461943390013044	-1
0.761369606106043	0.492677800517625	-1
0.376771	0.486687	1
0.408473	0.586070	1
0.327789	0.494062	1
0.312367	0.487852	1
0.383633	0.338068	1
0.527138	0.432633	1
0.342803	0.423115	1
0.500377	0.367338	1
0.443211	0.398469	1
0.473835	0.305233	1
0.316741	0.590841	1
0.557463	0.373461	1
0.498535	0.423231	1
0.446744	0.476413	1
0.561980	0.444188	1
0.341594	0.479861	1
0.359140	0.529830	1
0.354873	0.438900	1
0.389644	0.444683	1
0.431576	0.481538	1
0.399535	0.528679	1
0.488428	0.356443	1
0.467051	0.318101	1
0.522114	0.528887	1
0.330039	0.313317	1
0.392321	0.308924	1
0.498871	0.515427	1
0.334581	0.333887	1
0.405956	0.406980	1
0.344902	0.305762	1
0.474362	0.401338	1
0.397998	0.580144	1
0.337863	0.355137	1
0.310033	0.304170	1
0.506519	0.486619	1
0.300082	0.320625	1
0.357761	0.355140	1
0.327748	0.553763	1
0.413363	0.546830	1
0.381500	0.314264	1
0.347137	0.491271	1
0.467459	0.324770	1
0.348288	0.532471	1
0.425559	0.400322	1
0.572360	0.518986	1
0.440670	0.388739	1
0.329064	0.395349	1
0.570170	0.310671	1
0.389447	0.318722	1
0.465493	0.427468	1
0.349370	0.405711	1
0.366117	0.474807	1
0.354483	0.312643	1
0.321389	0.303125	1
0.304404	0.514042	1
0.494487	0.440886	1
0.307915	0.493703	1
0.303311	0.438860	1
0.370593	0.528737	1
0.409890	0.306851	1
0.485445	0.474399	1
0.570134	0.361685	1
0.354144	0.375129	1
0.485278	0.567310	1
0.349548	0.300907	1
0.330014	0.393265	1
0.328859	0.478865	1
0.307463	0.385667	1
0.323440	0.498638	1
0.353920	0.435344	1
0.359675	0.533339	1
0.517125	0.303536	1
0.308771	0.477254	1
0.318106	0.317284	1
0.488339	0.395457	1
0.567309	0.400203	1
0.402446	0.409387	1
0.330039	0.440797	1
0.422377	0.480683	1
0.495269	0.326017	1
0.461132	0.303478	1
0.492244	0.319998	1
0.384419	0.399170	1
0.301882	0.581145	1
0.434592	0.383446	1
0.320478	0.501833	1
0.328449	0.386633	1
0.350059	0.409158	1
0.355876	0.343413	1
0.398134	0.436786	1
0.310575	0.497205	1
0.419021	0.354347	1
0.330152	0.451682	1
0.333447	0.422824	1
0.486225	0.320779	1
0.311211	0.462011	1
0.472557	0.377526	1
0.373647	0.519163	1
0.481830	0.397236	1
0.355263	0.326232	1
